Date,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,12Y,15Y,20Y,25Y,30Y
2022-03,0.667,1.068,1.6922,2.2811,2.3756,2.3207,2.2463,2.2019,2.174,2.1533,2.1362,2.1287,2.1256,2.1214,2.102,2.04,1.9736
2022-02,0.365,0.597,0.922,1.3579,1.4864,1.5276,1.5524,1.573,1.5933,1.6125,1.629,1.6478,1.6835,1.7185,1.7397,1.7147,1.6785
2022-01,0.208,0.4385,0.7725,1.1615,1.3255,1.3997,1.4475,1.4887,1.5211,1.5469,1.568,1.5891,1.633,1.6775,1.7083,1.6897,1.6622
2021-12,0.089,0.193,0.3985,0.739,0.9534,1.051,1.1234,1.174,1.2196,1.257,1.288,1.3213,1.3765,1.431,1.4836,1.477,1.461
2021-11,0.0553,0.0923,0.2239,0.5805,0.8279,0.9531,1.0295,1.0979,1.1533,1.1943,1.2257,1.2551,1.3073,1.356,1.3965,1.3852,1.3619
2021-10,0.0487,0.0671,0.177,0.516,0.7567,0.8979,0.9965,1.0868,1.1613,1.2188,1.2645,1.3039,1.3632,1.4204,1.4679,1.467,1.451
2021-09,0.056,0.0545,0.0707,0.239,0.4627,0.6679,0.831,0.9588,1.0591,1.1371,1.201,1.2557,1.3449,1.4312,1.507,1.5241,1.5244
2021-08,0.0507,0.0515,0.0563,0.1707,0.3485,0.5123,0.6504,0.7691,0.8689,0.9509,1.0185,1.0765,1.173,1.2691,1.3583,1.3865,1.3931
2021-07,0.049,0.0475,0.053,0.14,0.292,0.4425,0.5688,0.6825,0.7832,0.8671,0.9398,1.0029,1.111,1.2214,1.328,1.3685,1.3832
2021-06,0.0464,0.0489,0.0622,0.189,0.3938,0.589,0.7465,0.8791,0.9832,1.067,1.134,1.193,1.2886,1.3814,1.4696,1.4955,1.5008
2021-05,0.025,0.0285,0.034,0.0967,0.2643,0.4721,0.6777,0.8583,1.0135,1.142,1.2447,1.3233,1.4575,1.5678,1.6861,1.7213,1.708
2021-04,0.032,0.0384,0.0509,0.1144,0.2813,0.5065,0.7191,0.9068,1.0657,1.1902,1.2919,1.374,1.5036,1.624,1.723,1.7576,1.7652
2021-03,0.0185,0.029,0.0422,0.115,0.3077,0.5694,0.8191,1.03,1.1971,1.3277,1.4356,1.5224,1.6555,1.7818,1.8776,1.9092,1.918
2021-02,0.047,0.053,0.062,0.0972,0.2443,0.437,0.6217,0.7912,0.935,1.054,1.155,1.233,1.36,1.482,1.571,1.6079,1.615
2021-01,0.0372,0.0408,0.047,0.0574,0.1023,0.1992,0.323,0.4599,0.5869,0.6988,0.799,0.8795,1.0156,1.1465,1.2622,1.314,1.3361
2020-12,0.064,0.057,0.0589,0.062,0.091,0.1535,0.244,0.3475,0.45,0.5447,0.627,0.705,0.8316,0.9578,1.0747,1.1289,1.1532
2020-11,0.07,0.068,0.0693,0.0735,0.0998,0.1587,0.2359,0.3231,0.4071,0.489,0.5634,0.6291,0.7371,0.8485,0.9484,0.9934,1.0136
2020-10,0.0835,0.0803,0.068,0.0556,0.0787,0.1405,0.2264,0.3253,0.42,0.5058,0.5846,0.653,0.7678,0.8792,0.9886,1.0308,1.0498
2020-09,0.0769,0.0694,0.0582,0.0326,0.0363,0.0725,0.1292,0.2005,0.2731,0.3518,0.4099,0.474,0.5774,0.6873,0.7965,0.8482,0.8598
2020-08,0.0747,0.073,0.0549,0.0305,0.0326,0.0667,0.119,0.194,0.273,0.348,0.418,0.4785,0.5843,0.6863,0.7845,0.8203,0.834
2020-07,0.0698,0.0628,0.0379,-0.0092,-0.0272,-0.0128,0.022,0.0765,0.1307,0.179,0.2267,0.2695,0.338,0.4068,0.4713,0.4988,0.4998
2020-06,0.0647,0.0602,0.0317,0.0026,-0.003,0.0229,0.082,0.1446,0.2092,0.2777,0.329,0.379,0.4504,0.5276,0.601,0.6256,0.633
2020-05,0.0691,0.063,0.0492,0.0173,0.0241,0.0618,0.1125,0.1736,0.2352,0.2873,0.3428,0.3875,0.4574,0.5357,0.6138,0.6436,0.647
2020-04,0.0282,0.0309,0.0407,0.0481,0.0694,0.1093,0.1599,0.2144,0.2671,0.3099,0.353,0.3885,0.4415,0.495,0.5445,0.5643,0.5647
2020-03,0.0583,0.0634,0.07,0.093,0.1316,0.1795,0.237,0.2906,0.3397,0.3865,0.4198,0.4507,0.4969,0.5437,0.5879,0.6065,0.6071
2020-02,1.236,1.0745,0.91,0.751,0.725,0.73,0.748,0.772,0.788,0.816,0.843,0.8745,0.9215,0.9735,1.0265,1.0435,1.0495
2020-01,1.5526,1.4814,1.3435,1.1803,1.1198,1.101,1.106,1.122,1.145,1.168,1.197,1.2245,1.2943,1.3487,1.3965,1.4251,1.42
2019-12,1.566,1.565,1.53,1.46,1.46,1.4777,1.5078,1.5402,1.5727,1.6042,1.63,1.6637,1.7142,1.7663,1.8147,1.8287,1.8287
2019-11,1.621,1.582,1.509,1.4005,1.3775,1.369,1.372,1.383,1.3995,1.4171,1.4488,1.4735,1.5122,1.5567,1.6017,1.6128,1.6045
2019-10,1.5894,1.5086,1.4165,1.294,1.2493,1.2533,1.237,1.253,1.274,1.297,1.325,1.356,1.4012,1.4508,1.501,1.5165,1.5235
2019-09,1.8301,1.7046,1.5629,1.408,1.3325,1.2967,1.2823,1.2793,1.2839,1.2893,1.3108,1.3283,1.3595,1.401,1.4466,1.4614,1.4598
2019-08,1.919,1.7607,1.536,1.2737,1.1643,1.108,1.079,1.076,1.077,1.097,1.1135,1.1304,1.1667,1.205,1.2409,1.2542,1.2565
2019-07,2.1475,2.0529,1.8883,1.7017,1.6186,1.5716,1.5636,1.5774,1.5997,1.6179,1.6519,1.6822,1.7314,1.7868,1.8447,1.8653,1.8649
2019-06,2.1662,2.0117,1.816,1.6019,1.5313,1.5142,1.5303,1.5584,1.5906,1.61,1.6621,1.699,1.7557,1.8234,1.894,1.918,1.9155
2019-05,2.4164,2.3073,2.0702,1.784,1.6892,1.6646,1.6776,1.6979,1.7252,1.7449,1.7818,1.8108,1.8589,1.9073,1.9582,1.9722,1.9693
2019-04,2.4422,2.4002,2.3137,2.15,2.0721,2.0517,2.064,2.0803,2.1138,2.1379,2.1696,2.2039,2.2572,2.3119,2.3623,2.3788,2.3813
2019-03,2.4362,2.4062,2.3161,2.1422,2.0561,2.0197,2.017,2.023,2.0453,2.0598,2.0831,2.1109,2.1098,2.2017,2.2426,2.257,2.2486
2019-02,2.4492,2.4522,2.4531,2.3781,2.3181,2.2897,2.29,2.2984,2.3284,2.3507,2.3808,2.4142,2.4607,2.5049,2.5401,2.5476,2.5401
2019-01,2.4462,2.4442,2.4355,2.3342,2.2581,2.2257,2.224,2.2257,2.2497,2.2657,2.2901,2.3191,2.3621,2.4007,2.4318,2.4383,2.4297
2018-12,2.4472,2.4582,2.4741,2.3852,2.3231,2.2842,2.279,2.2842,2.3113,2.3265,2.3563,2.3823,2.4516,2.4624,2.4836,2.4973,2.4744
2018-11,2.4102,2.4882,2.5923,2.6521,2.6471,2.6277,2.622,2.625,2.639,2.646,2.6626,2.6843,2.7127,2.7439,2.7639,2.7554,2.7384
2018-10,2.3402,2.4322,2.6101,2.7562,2.7821,2.7777,2.777,2.7746,2.7912,2.795,2.8071,2.8235,2.8431,2.8689,2.878,2.8641,2.8472
2018-09,2.2532,2.3492,2.5321,2.7012,2.7411,2.7437,2.741,2.7327,2.742,2.7399,2.7465,2.7576,2.7471,2.7748,2.7727,2.7354,2.7274
2018-08,2.1452,2.2492,2.4151,2.5472,2.5641,2.5507,2.54,2.5186,2.5276,2.5217,2.5243,2.5321,2.5399,2.5438,2.5379,2.5201,2.4921
2018-07,2.0542,2.1752,2.3661,2.5632,2.6171,2.6297,2.632,2.6228,2.6331,2.6277,2.6303,2.6377,2.6514,2.6397,2.6277,2.6087,2.5713
2018-06,1.9812,2.0822,2.2502,2.4382,2.4981,2.5157,2.518,2.5077,2.5143,2.5066,2.508,2.5139,2.5186,2.5087,2.486,2.4613,2.423
2018-05,1.9262,2.0005,2.1362,2.3132,2.3861,2.4157,2.435,2.4367,2.4536,2.4539,2.4624,2.474,2.4926,2.4903,2.4819,2.4612,2.4212
2018-04,1.8732,1.9672,2.1412,2.3672,2.4621,2.5037,2.521,2.5199,2.5348,2.5313,2.5346,2.5422,2.5499,2.5498,2.544,2.5234,2.4949
2018-03,1.7632,1.8472,2.0001,2.2022,2.2911,2.3187,2.347,2.325,2.3396,2.3359,2.3364,2.3519,2.3639,2.3697,2.3707,2.3521,2.3204
2018-02,1.6532,1.7767,1.9561,2.1768,2.2861,2.3387,2.372,2.3854,2.412,2.4223,2.4378,2.4559,2.4749,2.5015,2.5145,2.5051,2.4818
2018-01,1.5657,1.6783,1.856,2.0712,2.1831,2.2397,2.271,2.2837,2.3181,2.3276,2.3409,2.3561,2.3751,2.3909,2.4023,2.3943,2.3721
2017-12,1.4712,1.5612,1.7051,1.8592,1.9181,1.9432,1.959,1.9595,1.9922,2.0033,2.0196,2.0382,2.0646,2.0907,2.1135,2.1149,2.1024
2017-11,1.4125,1.4932,1.6301,1.7776,1.8501,1.8937,1.931,1.9484,1.994,2.0159,2.0417,2.0683,2.1067,2.1491,2.1903,2.2003,2.1901
2017-10,1.3132,1.3922,1.5111,1.6452,1.7221,1.7837,1.837,1.8635,1.9226,1.9545,1.9881,2.0204,2.0688,2.1185,2.1663,2.1823,2.1765
2017-09,1.2332,1.3072,1.4091,1.5422,1.6211,1.6837,1.74,1.7722,1.8343,1.8706,1.9085,1.9441,1.9976,2.0506,2.1028,2.1251,2.1149
2017-08,1.1988,1.2312,1.2761,1.3382,1.3861,1.4307,1.484,1.5211,1.5899,1.6317,1.6748,1.7163,1.7815,1.8533,1.921,1.9466,1.9543
2017-07,1.2012,1.2322,1.2971,1.4027,1.4811,1.5597,1.634,1.6863,1.7635,1.8122,1.86,1.905,1.9741,2.0468,2.1133,2.1404,2.1433
2017-06,1.2032,1.2352,1.3161,1.4467,1.5461,1.6307,1.71,1.7567,1.831,1.875,1.9198,1.9612,2.0196,2.0807,2.139,2.159,2.1551
2017-05,1.1387,1.1822,1.2489,1.3672,1.4581,1.5357,1.605,1.6485,1.7196,1.7624,1.8047,1.8458,1.9127,1.9721,2.0288,2.05,2.0433
2017-04,1.1512,1.1921,1.2081,1.3612,1.4791,1.5697,1.646,1.696,1.7683,1.8114,1.8523,1.8907,1.9519,2.0092,2.066,2.0713,2.064
