Date,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y
2022-03,1.079,1.618,2.409,2.546,2.52,2.467,2.434,2.411,2.36,2.322,2.307,2.307,2.672,2.42
2022-02,0.673,1.009,1.529,1.665,1.727,1.76,1.791,1.814,1.812,1.816,1.835,1.939,2.327,2.175
2022-01,0.477,0.746,1.218,1.408,1.534,1.625,1.696,1.747,1.755,1.764,1.79,1.894,2.218,2.123
2021-12,0.216,0.392,0.757,0.99,1.156,1.274,1.363,1.427,1.448,1.469,1.512,1.627,1.971,1.937
2021-11,0.119,0.241,0.579,0.86,1.046,1.167,1.277,1.355,1.387,1.402,1.438,1.496,1.893,1.818
2021-10,0.077,0.178,0.51,0.799,1.02,1.199,1.349,1.456,1.501,1.531,1.575,1.645,2.024,1.974
2021-09,0.073,0.113,0.273,0.536,0.788,0.996,1.176,1.305,1.396,1.47,1.539,1.713,2.054,2.154
2021-08,0.064,0.091,0.201,0.417,0.613,0.783,0.95,1.07,1.167,1.25,1.323,1.511,1.874,2.003
2021-07,0.072,0.093,0.176,0.36,0.539,0.698,0.867,0.988,1.092,1.177,1.255,1.479,1.845,1.986
2021-06,0.087,0.118,0.236,0.467,0.692,0.888,1.08,1.217,1.327,1.412,1.485,1.695,2.049,2.163
2021-05,0.059,0.077,0.131,0.306,0.547,0.793,1.052,1.237,1.392,1.513,1.616,1.895,2.244,2.375
2021-04,0.056,0.086,0.155,0.344,0.601,0.857,1.118,1.305,1.45,1.564,1.659,1.937,2.22,2.404
2021-03,0.069,0.091,0.156,0.359,0.653,0.941,1.213,1.409,1.555,1.671,1.769,2.05,2.356,2.52
2021-02,0.09,0.106,0.134,0.286,0.508,0.724,0.944,1.102,1.222,1.319,1.409,1.709,2.041,2.221
2021-01,0.104,0.105,0.115,0.175,0.297,0.438,0.623,0.755,0.882,0.993,1.083,1.36,1.661,1.945
2020-12,0.133,0.123,0.124,0.164,0.254,0.364,0.519,0.629,0.74,0.832,0.914,1.157,1.438,1.737
2020-11,0.136,0.135,0.151,0.193,0.274,0.376,0.511,0.608,0.699,0.776,0.847,1.063,1.352,1.665
2020-10,0.137,0.14,0.161,0.203,0.284,0.393,0.533,0.634,0.723,0.802,0.874,1.126,1.418,1.758
2020-09,0.132,0.133,0.136,0.16,0.213,0.285,0.389,0.463,0.539,0.607,0.676,0.916,1.214,1.542
2020-08,0.133,0.141,0.141,0.158,0.212,0.288,0.404,0.487,0.568,0.638,0.708,0.953,1.254,1.562
2020-07,0.128,0.131,0.117,0.123,0.168,0.229,0.321,0.387,0.443,0.489,0.531,0.695,0.972,1.248
2020-06,0.175,0.176,0.16,0.176,0.229,0.303,0.41,0.485,0.547,0.597,0.647,0.855,1.177,1.478
2020-05,0.187,0.189,0.173,0.195,0.252,0.325,0.422,0.492,0.547,0.596,0.644,0.865,1.189,1.484
2020-04,0.158,0.181,0.205,0.254,0.319,0.388,0.473,0.534,0.578,0.614,0.644,0.823,1.114,1.343
2020-03,0.219,0.251,0.248,0.312,0.367,0.423,0.509,0.569,0.631,0.691,0.75,0.937,1.178,1.408
2020-02,1.27,1.108,0.897,0.875,0.9,0.937,0.993,1.033,1.068,1.105,1.141,1.302,1.504,1.707
2020-01,1.579,1.488,1.334,1.292,1.301,1.327,1.375,1.409,1.442,1.476,1.508,1.674,1.867,2.046
2019-12,1.661,1.631,1.584,1.609,1.656,1.705,1.774,1.823,1.863,1.899,1.928,2.088,2.298,2.448
2019-11,1.694,1.687,1.628,1.612,1.621,1.647,1.69,1.72,1.74,1.761,1.783,1.911,2.111,2.256
2019-10,1.62,1.601,1.532,1.513,1.513,1.533,1.572,1.6,1.628,1.66,1.691,1.839,2.055,2.24
2019-09,1.889,1.818,1.641,1.573,1.554,1.561,1.591,1.613,1.631,1.652,1.675,1.788,1.966,2.168
2019-08,1.939,1.784,1.511,1.422,1.405,1.406,1.43,1.447,1.463,1.483,1.503,1.633,1.813,2.015
2019-07,2.12,2.045,1.864,1.82,1.818,1.834,1.878,1.91,1.946,1.981,2.013,2.165,2.357,2.615
2019-06,2.085,1.964,1.752,1.715,1.73,1.771,1.834,1.879,1.927,1.972,2.014,2.179,2.359,2.619
2019-05,2.333,2.195,1.935,1.874,1.898,1.933,1.987,2.025,2.071,2.111,2.143,2.27,2.419,2.641
2019-04,2.411,2.37,2.254,2.221,2.243,2.28,2.345,2.391,2.439,2.479,2.512,2.641,2.782,3.012
2019-03,2.429,2.39,2.26,2.207,2.21,2.23,2.276,2.309,2.344,2.376,2.406,2.511,2.648,2.882
2019-02,2.486,2.522,2.516,2.492,2.494,2.522,2.575,2.614,2.654,2.694,2.727,2.814,2.956,3.148
2019-01,2.511,2.503,2.459,2.42,2.415,2.435,2.481,2.513,2.558,2.604,2.64,2.725,2.867,3.071
2018-12,2.57,2.557,2.494,2.453,2.468,2.502,2.55,2.585,2.623,2.665,2.698,2.764,2.896,3.076
2018-11,2.549,2.676,2.806,2.82,2.823,2.841,2.878,2.903,2.937,2.977,3.007,3.083,3.203,3.354
2018-10,2.507,2.658,2.88,2.928,2.948,2.973,3.019,3.052,3.084,3.118,3.146,3.211,3.308,3.424
2018-09,2.411,2.573,2.821,2.883,2.904,2.931,2.967,2.991,3.01,3.028,3.041,3.078,3.137,3.206
2018-08,2.274,2.414,2.627,2.689,2.708,2.736,2.774,2.8,2.821,2.845,2.864,2.897,2.954,3.037
2018-07,2.189,2.383,2.67,2.762,2.797,2.834,2.877,2.908,2.925,2.941,2.957,2.982,3.024,3.083
2018-06,2.123,2.281,2.536,2.627,2.671,2.723,2.771,2.805,2.823,2.837,2.851,2.881,2.917,2.999
2018-05,2.079,2.202,2.429,2.551,2.62,2.678,2.743,2.789,2.823,2.846,2.861,2.891,2.94,3.038
2018-04,2.032,2.219,2.507,2.641,2.723,2.785,2.851,2.897,2.922,2.936,2.948,2.981,3.022,3.139
2018-03,1.965,2.079,2.293,2.41,2.486,2.555,2.629,2.68,2.71,2.73,2.749,2.803,2.872,3.015
2018-02,1.839,2.003,2.283,2.441,2.546,2.641,2.731,2.796,2.837,2.866,2.888,2.956,3.033,3.168
2018-01,1.686,1.866,2.175,2.326,2.428,2.524,2.603,2.659,2.69,2.708,2.723,2.77,2.86,2.985
2017-12,1.603,1.73,1.922,2.011,2.105,2.198,2.278,2.336,2.375,2.401,2.424,2.488,2.629,2.791
2017-11,1.465,1.6,1.816,1.93,2.041,2.15,2.248,2.319,2.371,2.41,2.446,2.556,2.716,2.911
2017-10,1.313,1.415,1.621,1.759,1.89,2.025,2.148,2.235,2.302,2.352,2.392,2.543,2.746,2.99
2017-09,1.231,1.316,1.508,1.652,1.802,1.948,2.081,2.176,2.254,2.314,2.361,2.517,2.73,2.974
2017-08,1.167,1.216,1.336,1.455,1.591,1.729,1.859,1.952,2.033,2.1,2.157,2.346,2.568,2.862
2017-07,1.156,1.22,1.367,1.523,1.696,1.856,2.005,2.112,2.201,2.273,2.34,2.539,2.759,3.019
2017-06,1.171,1.251,1.413,1.576,1.742,1.904,2.045,2.147,2.227,2.289,2.346,2.502,2.695,2.934
2017-05,1.103,1.155,1.3,1.464,1.63,1.785,1.929,2.032,2.127,2.202,2.266,2.461,2.707,2.997
2017-04,0.987,1.088,1.294,1.483,1.671,1.847,2.003,2.115,2.207,2.281,2.344,2.523,2.793,3.066
